Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ25,OUT046,2876.835200257192
FDY26,OUT017,3712.4926637525627
FDG28,OUT049,3910.615157469224
FDM14,OUT049,1655.0389642888308
NCH29,OUT049,1552.3393223614921
FDD48,OUT049,1950.466885070296
FDC17,OUT045,3686.309350209288
DRH49,OUT027,2307.0312168057653
FDN44,OUT018,2522.023248665114
FDC29,OUT045,1938.7866749880116
DRK01,OUT019,232.61451611293992
FDD48,OUT017,1909.238340561717
FDB59,OUT013,3015.1938932296234
FDY45,OUT010,568.5605531207856
FDX60,OUT035,1276.8877570920579
FDT09,OUT010,278.0766698689016
DRB24,OUT018,2388.536130083274
FDL13,OUT035,3916.0612159312977
FDN16,OUT035,1653.6751176303733
FDK57,OUT013,2007.1749658269464
FDO22,OUT027,2036.035000116819
FDC57,OUT010,515.3641028426294
FDZ13,OUT027,1078.6700129841424
FDW27,OUT013,2417.4195899542888
FDX10,OUT049,623.6592499382601
FDY08,OUT018,1985.2658575079456
FDA49,OUT017,1342.117308639154
FDC32,OUT018,1477.1646243189148
FDO04,OUT035,888.7887959905587
NCZ54,OUT013,2541.674046539805
FDY40,OUT045,763.2680851517771
FDW36,OUT045,1658.5410744466917
FDE11,OUT017,3109.306308770264
DRE37,OUT045,3097.4969892860436
NCK19,OUT017,3093.6073069384393
FDT19,OUT035,2866.232249142807
FDE56,OUT045,994.5431583485854
FDZ57,OUT010,275.69435692043743
FDB35,OUT035,1458.9736080323285
FDF09,OUT010,130.3637833324574
FDO34,OUT046,2776.5102355635054
FDA55,OUT046,3798.2905152012136
NCM18,OUT035,994.498178409332
FDJ20,OUT019,278.61900128052224
DRQ35,OUT019,282.2402710333047
FDG02,OUT013,3082.1629460750487
NCU29,OUT018,2374.738366328996
FDL27,OUT027,1420.287668631984
NCA54,OUT035,2960.0920056997593
FDJ32,OUT035,1029.7532614599481
FDB21,OUT019,568.7619603153905
FDR46,OUT035,2525.961315195211
FDZ32,OUT046,1659.1340560748868
DRF36,OUT017,3075.717486392515
NCU54,OUT017,3646.925457272944
NCI31,OUT017,597.0512324707561
DRA59,OUT035,3124.167271209569
NCC55,OUT045,608.4857651001087
FDE44,OUT018,773.563528700531
NCN26,OUT018,1891.0929277315686
FDC11,OUT049,1347.8837365032732
FDV24,OUT035,2460.2207327542424
FDR40,OUT019,173.4718803740491
NCQ17,OUT049,2530.4852252695323
FDC46,OUT045,3104.9490676285895
NCM18,OUT046,1120.0371744307718
FDK16,OUT046,1533.0282080433797
FDI28,OUT017,1280.0989872659309
FDS11,OUT018,3486.888590071648
DRD13,OUT046,1095.9972951452028
FDL36,OUT035,1381.5804624673108
FDI27,OUT013,823.8252812265306
FDJ53,OUT019,277.39915019319733
FDS44,OUT045,3864.7317631945975
FDE28,OUT046,3781.8305263079715
FDQ33,OUT018,2431.0614796705504
FDB37,OUT017,3985.35442033715
FDQ31,OUT045,1364.93681103532
NCQ05,OUT046,2488.459159382324
FDE10,OUT013,2035.3979079179232
FDF38,OUT017,610.1505622081273
FDE50,OUT019,493.3753606886485
DRG37,OUT010,370.5170349104253
NCH06,OUT049,3846.738702871399
FDY14,OUT045,4207.52653479064
FDO27,OUT017,1519.1062305489809
FDQ19,OUT049,3917.803546010402
FDZ26,OUT019,570.9807585493016
FDN51,OUT013,4191.772899487813
FDK20,OUT035,2017.0223187328331
FDD40,OUT018,2911.1192954112653
DRI25,OUT018,923.5279374810391
FDH56,OUT017,1901.0763261906543
FDI36,OUT027,5768.123398585798
DRH11,OUT018,897.8751366924245
NCV18,OUT017,1350.8119201111754
DRI01,OUT049,2883.639306807275
DRE48,OUT049,3115.151843294141
FDS51,OUT035,975.1799598360309
FDM38,OUT017,764.2003065378402
FDB60,OUT027,5692.063951305355
FDY58,OUT035,3894.148616941388
FDY22,OUT045,2203.0159226457417
FDF11,OUT027,5851.726914933705
FDZ51,OUT035,1538.5113958491484
FDQ45,OUT017,3087.8442546028487
FDF17,OUT035,3082.683859030772
NCF31,OUT027,4075.73349706126
FDA37,OUT013,2008.8230131118
FDO51,OUT046,663.8677777083025
FDF34,OUT013,3045.8906431163095
FDD57,OUT018,1502.7335155078247
FDO37,OUT046,3846.3274092695333
FDR49,OUT049,791.8257863048889
FDS39,OUT049,2142.1653095515517
FDI48,OUT027,1176.76402522304
DRM35,OUT049,2985.92263302451
FDV57,OUT035,3063.689400301811
FDZ55,OUT013,2506.685875077007
FDI28,OUT035,1269.426211789104
FDS21,OUT045,1054.389693539661
FDT34,OUT013,1656.298131618279
DRI25,OUT035,895.7345021138244
FDT47,OUT010,226.80605745232532
DRH39,OUT045,1162.3742396333973
NCD54,OUT045,2513.1383475579696
FDU16,OUT027,2398.2623815616284
NCW29,OUT045,2046.678568694247
FDV25,OUT027,5851.726914933705
FDM56,OUT035,1663.2053550260177
FDZ04,OUT027,1421.3167582942367
FDG59,OUT019,130.3637833324574
FDI56,OUT045,1390.2493879421254
FDS33,OUT035,1376.187250931977
FDC23,OUT049,2856.954838148501
FDT11,OUT049,3137.932710329937
FDG17,OUT045,3973.3059687935993
FDZ44,OUT045,1921.3927445795753
FDJ52,OUT013,2495.6893962056715
DRI23,OUT046,2569.051013977111
DRE15,OUT010,163.57919035640288
NCF07,OUT013,1642.1294889634758
NCR29,OUT049,895.8433519795759
FDE44,OUT019,130.3637833324574
FDT23,OUT035,1305.2427555500453
NCG06,OUT017,4204.175938437495
NCU41,OUT010,513.1920440012469
FDH46,OUT017,1657.071504851277
FDV31,OUT013,2891.5438271959656
NCT41,OUT027,4095.402626655553
FDE22,OUT027,4212.076051966658
FDC26,OUT045,1663.2053550260177
DRF51,OUT017,597.551969419929
NCY53,OUT019,275.3158294248762
FDY21,OUT017,3087.281165243834
FDL27,OUT013,1213.4729458432475
FDZ34,OUT049,3138.8192172863496
NCF43,OUT010,362.62980206654254
FDC21,OUT035,1668.2270180593591
FDL26,OUT013,2472.3312300945513
FDT25,OUT010,272.07308716765493
NCR30,OUT046,1187.2082254041572
DRL23,OUT019,244.86773979048897
NCR05,OUT049,3096.9716492090647
NCE19,OUT018,893.8832013640898
FDY07,OUT035,646.0390028042308
FDB10,OUT017,3929.566314539748
FDP57,OUT013,1651.3446653617605
FDU48,OUT019,284.37662793116414
FDH48,OUT035,1345.6868004206426
FDO33,OUT035,1906.345690050382
NCU29,OUT045,2479.6355419684246
FDW35,OUT046,661.7555244723534
FDH05,OUT010,570.9807585493016
FDP26,OUT049,1645.0910212662684
DRG27,OUT035,622.4249136821273
FDQ33,OUT046,2514.1573104889776
FDH20,OUT010,231.27018751775373
FDV14,OUT046,1375.9467913477315
DRD01,OUT046,941.8060692998495
NCI17,OUT049,1518.5210908981667
FDF39,OUT010,570.7793513546966
FDX37,OUT046,1629.7837198816549
NCX17,OUT035,3854.494244871603
FDN03,OUT013,4061.916477922563
NCS41,OUT010,465.90629661394485
FDH34,OUT045,3114.5847925164353
NCX53,OUT018,2076.7265301898624
FDY31,OUT046,2445.9243950408527
FDD20,OUT017,2061.9745100743235
FDE51,OUT045,756.676773901601
FDV27,OUT046,1372.0331063758865
FDF16,OUT035,2463.452214967701
FDZ02,OUT049,1521.4077067799592
NCK05,OUT045,1056.097250157981
FDM12,OUT027,5138.253893802356
NCA05,OUT018,2431.899132681208
FDX33,OUT045,2551.0606991902023
FDM25,OUT049,2877.1660626393655
FDE41,OUT018,1363.9357468845055
FDW14,OUT045,1372.7483339741084
NCD30,OUT046,1521.87313218246
FDB23,OUT010,570.7793513546966
FDF45,OUT046,1016.5655583722264
FDW20,OUT017,2062.616576484697
FDF47,OUT045,3720.9246757876263
NCR05,OUT019,558.972682674502
DRB01,OUT046,3125.197963958361
FDE36,OUT013,2517.6631650884747
FDU56,OUT049,3135.54260513538
FDB23,OUT049,3756.233962453598
FDN48,OUT049,1382.8405471034002
FDS43,OUT013,3093.6821386652355
NCN05,OUT013,3087.2162637998636
NCL53,OUT049,2885.4601926092973
FDL56,OUT046,1359.9174699323682
FDH17,OUT018,1509.2957436756892
FDP37,OUT046,2034.4992749337623
FDG09,OUT019,499.02438342250394
FDA55,OUT045,3817.6434847286314
FDX31,OUT049,3829.0923141188796
FDJ41,OUT045,4225.490560629463
DRC24,OUT045,2535.939593854441
FDQ21,OUT035,2058.8148893906496
NCT54,OUT045,1484.5682517481418
FDH08,OUT049,3810.733172995928
FDY38,OUT018,3478.3203599339963
DRM11,OUT010,569.2879980586981
FDG32,OUT049,3645.4932974055323
NCH18,OUT046,3952.6138327303534
FDI20,OUT035,3704.4095317372066
FDA33,OUT018,2369.226386310272
FDN45,OUT013,3610.508729021285
FDT45,OUT010,130.3637833324574
FDR32,OUT035,3844.594119942826
FDA48,OUT017,3751.8374561488904
FDN23,OUT017,2440.045121928575
NCR18,OUT035,626.6779534017023
FDD45,OUT046,1487.387814775188
FDI22,OUT018,3243.81722304815
FDT09,OUT013,2103.896073839446
DRC24,OUT027,4095.402626655553
FDT39,OUT046,2468.6389278352535
FDX28,OUT045,1557.1758128551985
FDA50,OUT018,1490.6111609983727
FDT33,OUT027,4289.959438905153
FDQ60,OUT049,2011.020708043433
NCM19,OUT018,1704.2337010500312
FDF40,OUT046,4031.9591489577488
NCI30,OUT035,3990.8722150567864
FDK34,OUT049,3873.9553104962674
FDA38,OUT027,5851.726914933705
FDT02,OUT045,607.5339517953512
FDC11,OUT017,1356.0082233560236
FDD08,OUT046,650.9405863386397
NCS29,OUT046,4181.036097876558
DRI03,OUT010,418.8856869719638
FDK48,OUT035,1121.7645379423477
FDM52,OUT049,2505.744448225117
FDP49,OUT035,873.7426476329938
DRA24,OUT046,2623.8149115068063
NCJ43,OUT049,2890.193525591233
FDE11,OUT045,3101.3028352574383
FDP01,OUT049,2513.33215192269
FDQ59,OUT018,1358.5403368645484
FDA43,OUT019,512.4471682363909
FDL14,OUT017,2470.986645718106
FDV50,OUT010,273.5323884591183
FDT01,OUT027,5851.726914933705
NCC42,OUT035,2036.7950576190206
FDO28,OUT046,1964.9923276014044
FDD32,OUT019,174.09476768705815
FDV45,OUT035,3097.8082262851453
NCW17,OUT019,282.2402710333047
NCJ17,OUT027,2434.6008581461747
NCF18,OUT049,3047.6959692147675
FDP01,OUT045,2530.072848179017
FDH24,OUT045,2584.7996344904514
FDI38,OUT027,5851.726914933705
FDX03,OUT035,648.031105885447
FDY28,OUT046,3619.097455365275
FDN34,OUT018,2761.0593548661163
FDJ02,OUT045,2532.929770982994
FDW40,OUT019,288.08006871013055
FDX03,OUT017,622.358946565933
FDE17,OUT027,4075.73349706126
FDT58,OUT046,2660.519703248366
FDI38,OUT013,3512.6715670824533
FDW22,OUT035,3860.4866750872375
FDS15,OUT027,2905.058426834271
NCX06,OUT013,3052.6689963897825
DRK47,OUT035,3901.4527447684063
FDC23,OUT027,4705.704238706893
FDM56,OUT010,250.2930761036674
FDP21,OUT046,3108.6952854330866
FDP58,OUT046,3634.7211733369627
FDA27,OUT019,570.7793513546966
FDK41,OUT019,202.35189168074103
NCH42,OUT046,3839.3714830564686
FDG29,OUT045,632.5781805340849
FDW15,OUT018,2426.955515839024
FDD28,OUT018,913.7091625230445
FDQ37,OUT049,3051.02783039338
FDC23,OUT035,2880.220450036795
FDV13,OUT035,1377.5604833776365
FDK33,OUT046,3640.9293234712886
FDO33,OUT013,1896.7985388940606
FDN21,OUT017,2580.485062863573
NCW06,OUT027,5650.453499935953
FDI38,OUT035,3629.3132167250983
FDC21,OUT027,2888.282724794273
NCS05,OUT046,2117.7469249505357
NCN53,OUT049,625.1118001921905
FDV40,OUT010,150.5436093460337
FDG60,OUT017,3895.175154712226
NCY30,OUT027,5066.847542942851
FDM40,OUT045,2065.3980218782253
NCO30,OUT046,3022.7796648523927
FDK10,OUT046,3073.8544960510058
FDM36,OUT045,2867.573366412291
FDN10,OUT013,1929.280095395232
FDM46,OUT018,1438.2585009843554
FDX50,OUT049,1718.909827652018
FDP33,OUT045,4005.724500757367
FDO12,OUT045,3069.285794026311
FDC28,OUT013,1716.8358901341326
FDO31,OUT045,1306.170903329978
FDX45,OUT035,2532.8234947778788
FDV21,OUT049,2026.2087519228344
FDH04,OUT049,1375.1794887999367
NCG54,OUT013,2736.869064762908
FDO13,OUT046,2534.98309828936
FDA09,OUT027,4779.667200976508
FDC38,OUT017,2027.6348832040883
NCO42,OUT046,2493.3571793467986
FDL45,OUT049,2044.01935827744
NCK31,OUT013,885.389362704675
FDM39,OUT017,2968.956564284448
FDC22,OUT010,514.987563065126
FDF46,OUT046,1924.4090095875738
FDQ37,OUT045,3018.4548828521233
FDH41,OUT010,567.5699065697082
FDQ04,OUT046,651.586518110063
NCQ02,OUT027,5104.375337130527
FDJ57,OUT027,5104.375337130527
NCE07,OUT049,2131.7057864308854
FDE56,OUT013,1111.0582507872773
FDI20,OUT049,3614.935121060471
FDK36,OUT018,775.5256698121473
FDP08,OUT027,5645.002217360053
FDF44,OUT017,2016.4374808516598
NCU53,OUT017,2663.2047607635877
FDF47,OUT035,3770.1792478141497
FDS55,OUT010,367.9011513052148
FDZ52,OUT010,257.6151158304555
FDL04,OUT018,1628.747498298271
NCM26,OUT035,2543.3261989203443
FDX43,OUT049,2663.9924773453445
FDP52,OUT049,3757.0958144800393
DRK49,OUT045,627.8743948655235
FDE38,OUT013,2498.1111289527234
DRF13,OUT035,2504.0523933803256
FDK41,OUT010,196.42201914140603
FDJ04,OUT027,2934.395811838441
FDZ44,OUT018,1903.5091762412933
FDS11,OUT013,3729.333605262935
FDA55,OUT049,3753.197608751086
NCW53,OUT046,3006.7020714772343
FDB49,OUT027,2851.7397514710046
FDD23,OUT017,3100.4727992227868
NCV42,OUT045,1712.886084394655
NCZ29,OUT018,1969.3988778832154
FDQ26,OUT013,1024.4389324130773
FDV08,OUT017,611.2972309287235
FDC53,OUT049,1557.0184704220626
FDV58,OUT010,515.2140235571293
NCP02,OUT019,130.3637833324574
DRI37,OUT045,901.7771380458971
FDQ12,OUT049,3796.460840545539
FDE33,OUT046,1275.1330152387234
FDX27,OUT045,1512.7525587287062
FDM22,OUT017,797.5893322337026
NCH30,OUT019,276.48321625324616
FDC04,OUT017,3971.029776950631
FDO38,OUT046,1288.1358895032165
FDV52,OUT027,2930.46230178959
FDB32,OUT013,1518.1958997602494
FDV43,OUT018,766.418555326395
FDI24,OUT018,2828.0524676303294
FDR40,OUT017,1337.7579096450202
FDW02,OUT049,2037.952210443803
FDE44,OUT049,786.6676914743161
FDL38,OUT046,1378.4982908978373
NCT54,OUT010,226.56010140172046
DRJ39,OUT010,568.5605531207856
FDW55,OUT049,4032.5178706202887
DRF13,OUT019,363.4283995999806
NCW17,OUT049,2111.3279723469186
FDP13,OUT035,614.4563341687789
FDS08,OUT018,2769.8607328956095
NCP17,OUT035,1033.6404524378768
NCO53,OUT035,3093.6846849945928
FDH19,OUT045,2835.326095710244
FDJ04,OUT017,1982.7073348796519
FDG10,OUT049,895.8433519795759
FDA40,OUT010,202.12428055312725
FDI53,OUT045,2559.997206976434
FDU09,OUT010,130.3637833324574
FDK60,OUT045,1554.8543483832636
FDR43,OUT017,596.0994191659987
FDW22,OUT017,3816.7126074555704
DRP47,OUT010,568.7619603153905
DRG48,OUT010,368.0570362732752
FDA14,OUT035,2521.724185480076
FDU49,OUT013,1418.3683215840342
FDK28,OUT045,4175.895933469679
FDT19,OUT046,2849.7679609940906
NCQ42,OUT045,2018.611012137181
FDD03,OUT045,3806.487405922539
NCM53,OUT013,1658.0998521874492
NCX53,OUT045,2125.3387795382064
FDV14,OUT027,2434.6008581461747
NCZ54,OUT017,2597.7466703036566
FDB39,OUT013,997.6792867786976
DRC24,OUT046,2524.236940923555
FDY36,OUT013,1296.6047073524246
FDN01,OUT035,2906.682137102851
DRH25,OUT046,921.3880292715756
FDV08,OUT046,668.1355382390559
NCP53,OUT049,3885.891283950247
FDU52,OUT010,374.32427424773175
NCI42,OUT045,3434.1244111101605
FDZ14,OUT035,1993.140186659478
FDF11,OUT046,3962.121770488788
FDQ13,OUT018,1365.2208801785266
FDO32,OUT010,130.3637833324574
DRJ37,OUT018,2384.4253790897787
FDY43,OUT046,2712.611215880189
NCT41,OUT017,2517.9890980007167
NCV17,OUT045,2090.57668258387
FDM04,OUT027,1203.1422939802987
DRB48,OUT018,604.847042185975
FDM24,OUT013,2411.1063586794176
FDT37,OUT049,4091.0163239684207
NCO05,OUT010,228.38425821637088
FDL13,OUT046,3852.152719283924
FDL15,OUT017,2505.490392210427
FDB11,OUT018,3453.9868884310745
FDL14,OUT019,372.41094291208907
FDY10,OUT019,276.48321625324616
FDJ40,OUT049,1717.7054980596943
NCW18,OUT046,3896.8980740890947
NCY06,OUT013,2034.1982871971143
DRE13,OUT018,1363.031133846363
FDA26,OUT045,3678.940072532063
NCE19,OUT010,130.3637833324574
FDE33,OUT035,1276.1515255519696
DRL59,OUT027,1203.1422939802987
FDY07,OUT046,784.2263729686103
FDF57,OUT018,2781.0490272153365
FDM58,OUT035,1706.3781611390234
FDP26,OUT027,2866.3478801611227
FDY32,OUT046,2547.3233583308597
FDD51,OUT010,130.3637833324574
FDU22,OUT018,1919.2286663515101
FDZ49,OUT018,3437.6430800931466
NCI42,OUT017,3598.595913111488
FDT04,OUT027,996.5447773856436
NCU41,OUT045,3002.1590208531743
FDS56,OUT045,4179.681103198094
NCN42,OUT017,2515.668922080139
FDK34,OUT046,3920.515815813706
FDB03,OUT017,3877.9392768454186
DRJ25,OUT035,762.755161456072
FDT25,OUT027,2994.5321681786754
FDN20,OUT013,2713.5752791695522
FDP09,OUT013,3562.879313141364
FDM20,OUT019,568.5605531207856
NCG55,OUT046,1931.3714263897416
NCP14,OUT045,1656.3495215850253
NCH06,OUT046,3844.039423361915
FDV52,OUT013,1921.5006248673997
NCL07,OUT035,615.6992281068635
DRJ11,OUT027,5607.241526378318
DRO59,OUT013,1307.2995656251537
FDW15,OUT010,368.453973815161
NCQ30,OUT035,2011.8900583412633
NCN54,OUT019,152.10476233878006
FDY01,OUT027,2930.46230178959
FDX39,OUT035,3729.4331119153026
FDH53,OUT027,2307.0312168057653
FDA57,OUT035,617.2966475995
NCC07,OUT010,242.97611031574615
FDU28,OUT013,3024.4322532275796
FDK36,OUT010,130.3637833324574
FDR36,OUT018,629.4619601830221
NCQ17,OUT035,2500.0251598881923
FDS28,OUT019,130.3637833324574
FDE08,OUT045,2511.3542438885092
FDU22,OUT046,2017.6211132907122
FDG41,OUT045,1664.911461834881
FDO31,OUT010,163.57919035640288
FDM21,OUT019,568.7619603153905
FDU40,OUT017,3014.03183469686
FDV36,OUT018,2024.3069235845767
FDT10,OUT027,1270.5235441481616
FDX38,OUT045,767.1032293812548
NCU30,OUT027,4244.715344453538
NCV06,OUT049,3116.836249967714
FDT16,OUT035,4205.930656491121
NCP41,OUT027,2888.282724794273
FDZ56,OUT017,2786.421164048006
FDC22,OUT035,3110.101210875271
FDU10,OUT035,608.2495368134793
FDS46,OUT045,1918.75207950254
FDO08,OUT049,2608.84472300093
NCV42,OUT018,1652.0661962715978
FDP33,OUT035,4026.5755056877465
FDJ12,OUT046,3439.074053465674
FDH04,OUT045,1385.6313802038771
NCU54,OUT013,3516.8501616107787
FDO36,OUT010,445.15674025030137
FDT37,OUT027,5851.726914933705
FDD14,OUT010,490.68911659116895
FDA16,OUT013,3661.4697332974315
NCS42,OUT019,231.59737770710507
FDP10,OUT019,244.62178373988408
FDQ28,OUT049,2513.918455505573
FDK57,OUT010,271.39085176333583
FDK02,OUT013,1930.1895881939176
FDW47,OUT018,1962.4692971331262
NCC42,OUT018,1988.4463839445507
FDQ37,OUT018,2940.161737286872
FDL40,OUT046,1507.0805982997447
DRE13,OUT010,207.05535149764975
FDQ34,OUT027,2866.3478801611227
NCB54,OUT046,2043.61826973737
FDS48,OUT049,2505.744448225117
FDO15,OUT045,1092.9154321015828
NCT30,OUT013,816.4010743222519
FDU49,OUT027,2419.84411253016
FDE21,OUT046,1993.6281650948454
FDS49,OUT019,168.77973235658118
FDT38,OUT027,2419.84411253016
FDZ01,OUT045,1645.27691149482
FDC41,OUT035,1181.3391503052358
DRG13,OUT010,383.7534190095328
NCZ42,OUT018,3568.922196957006
NCM07,OUT045,1356.318164120946
NCV17,OUT018,2042.2059220221129
DRK39,OUT035,1346.0129525944099
FDS37,OUT018,1872.8372801911225
FDV12,OUT019,233.10601551458782
NCG19,OUT018,3498.4086114049505
FDS51,OUT013,1194.2255699526368
NCO14,OUT046,665.320327962233
FDC38,OUT046,2062.4250570127488
FDN15,OUT046,2122.2889210433336
NCH42,OUT013,3746.920663426612
FDQ22,OUT046,635.6445637000875
FDC05,OUT013,3076.7531857796475
FDZ31,OUT013,3093.5998583328956
DRJ23,OUT049,3044.26746682819
FDC52,OUT035,2501.691480926205
DRD12,OUT010,210.3741829262312
FDV55,OUT017,2501.5305332949547
FDD32,OUT046,1315.9173157798518
FDR01,OUT049,3252.8944402451702
FDY08,OUT019,284.37662793116414
FDQ45,OUT045,3090.598781484637
DRN11,OUT027,4011.180438858504
NCS05,OUT018,2040.1182195658882
FDY32,OUT035,2548.847719783326
NCD31,OUT045,2649.2207578719726
NCE06,OUT049,2539.9948194612125
NCP14,OUT046,1654.0711762605858
NCF18,OUT019,512.625580419104
FDF14,OUT018,2379.1766833543606
FDB22,OUT017,2457.575494726119
NCH54,OUT049,2584.7013661441433
FDU27,OUT035,762.755161456072
FDS58,OUT027,4202.45264182583
NCU29,OUT035,2475.811764609162
FDJ57,OUT013,3093.912784263725
FDL56,OUT049,1343.1605543235696
FDH60,OUT035,3003.0340684608354
FDN24,OUT018,910.6741045171839
FDD02,OUT017,2000.119104245903
FDP15,OUT017,4103.78751764894
FDB28,OUT027,5829.640855122421
DRC49,OUT045,2449.160784417372
NCG30,OUT018,1957.365818200026
FDJ14,OUT049,1287.915048821262
FDL52,OUT045,607.0332148461781
NCG19,OUT027,5851.726914933705
NCN41,OUT035,2005.5587663514232
FDW22,OUT013,3716.8424256547414
FDI02,OUT013,1730.3334172793889
FDV51,OUT045,2629.905352336793
FDV48,OUT046,1310.8939123101063
NCL17,OUT019,288.63375989874845
FDP46,OUT045,1382.066026690358
FDU10,OUT045,607.0332148461781
FDT37,OUT010,568.5605531207856
FDI27,OUT035,762.1264512483272
FDN51,OUT046,4195.623910880081
FDW07,OUT035,1354.6329906824444
FDN45,OUT049,3652.00249908041
DRN37,OUT027,4268.95303387648
DRF48,OUT049,3132.9969942435455
FDP38,OUT019,130.3637833324574
NCX18,OUT027,5732.290280694541
FDK45,OUT018,1891.0929277315686
FDZ37,OUT049,1354.5019715891146
FDS50,OUT018,3448.6375126625776
NCR54,OUT018,2981.2432140241926
NCS17,OUT035,1503.1656627611706
FDV31,OUT046,2901.0847234446333
DRE27,OUT017,1528.596133498212
FDN60,OUT013,2531.1630351522913
FDK26,OUT013,3115.1890450990204
FDX37,OUT018,1605.2662749659407
FDW31,OUT046,3089.6323925475344
FDX26,OUT018,3032.258958719318
DRL49,OUT019,289.437329759021
FDU49,OUT017,1342.3961986009665
FDY58,OUT046,3826.716746547842
FDN03,OUT045,4072.414785294648
NCV06,OUT010,514.786155870521
FDH53,OUT045,1321.0787163544824
FDG31,OUT018,1095.193288305086
NCC06,OUT045,2082.2980730526815
FDS13,OUT049,4061.596701743853
FDP16,OUT035,3999.925181076678
FDA35,OUT013,2013.785957463624
DRP47,OUT018,3683.480702080191
FDY28,OUT010,570.9807585493016
FDY20,OUT035,1391.6210997972096
NCH30,OUT017,1728.683636989518
NCR29,OUT019,130.3637833324574
NCP05,OUT013,2469.7917940580533
NCF30,OUT019,280.07830257198566
FDA08,OUT035,2603.009849768497
FDN51,OUT027,5851.726914933705
FDH12,OUT046,1658.433177396277
FDY39,OUT017,3119.3483319114025
NCO53,OUT045,3097.9393283379263
FDB40,OUT046,2530.1423805610866
FDH02,OUT049,1368.8829176679455
FDY11,OUT027,1420.287668631984
FDQ09,OUT019,276.48321625324616
FDP16,OUT013,3909.1021228393492
NCF55,OUT018,594.3317431523749
FDY09,OUT027,4447.45422007656
FDY39,OUT045,3111.3448583985764
NCU53,OUT049,2550.4036140806306
NCT41,OUT049,2508.7904783452755
FDJ45,OUT046,634.9135500957874
FDR28,OUT013,2597.0437822662734
FDN08,OUT013,1949.2247306938848
FDJ07,OUT049,1965.7896731373694
FDZ09,OUT027,4268.95303387648
FDQ14,OUT017,2454.3133270016206
FDY12,OUT027,1080.071632950809
FDK57,OUT046,2022.004325377503
FDD20,OUT049,2083.636383133235
FDS36,OUT018,1702.566707899231
FDI40,OUT049,1643.2508493827886
FDJ40,OUT045,1722.4481936283905
FDE08,OUT013,2454.339169164702
DRK01,OUT013,1547.524712957615
FDC58,OUT049,653.5158982393812
FDE50,OUT046,3011.7957651032007
FDX48,OUT035,2541.882372033663
DRM35,OUT018,2822.8051365966094
FDG41,OUT013,1662.6685190064682
FDB52,OUT046,4163.555536718795
FDV19,OUT045,2613.2883951660465
DRG48,OUT017,2443.3377378440464
FDI26,OUT013,3001.7000319906747
FDU11,OUT019,278.61900128052224
FDF59,OUT019,283.02334425653333
FDR07,OUT049,1514.7099474425468
NCE06,OUT017,2542.667049744315
FDE10,OUT046,2053.8128420090984
NCO55,OUT046,1663.931690046775
FDZ13,OUT013,830.1287277601997
FDT50,OUT017,1539.0484800943511
FDH12,OUT010,238.07586962701666
FDD21,OUT045,1929.5301686899172
NCM05,OUT013,4180.570785661454
FDK04,OUT013,1023.1515815684978
FDN33,OUT017,1536.9019933647953
NCM18,OUT010,131.11253502531648
DRC25,OUT049,1352.114573505502
FDT47,OUT017,1536.6709430459427
FDD45,OUT027,2802.28297538629
NCD07,OUT018,1850.9481409950035
NCY54,OUT010,415.9060855274972
FDL12,OUT049,991.3119598992565
FDL02,OUT017,1653.497498177918
FDC60,OUT035,1390.2493879421254
FDR37,OUT017,3048.677294234456
FDY16,OUT017,3050.904880806933
FDU26,OUT045,1999.4954052363214
FDN24,OUT013,958.3903311475879
FDH44,OUT013,2467.6429127849005
FDE23,OUT010,130.3637833324574
FDW60,OUT017,2875.8515342347237
FDQ55,OUT049,1990.7814054970597
FDV32,OUT027,1374.0113420915527
FDV03,OUT010,372.47010621083035
FDY14,OUT010,568.7619603153905
NCL55,OUT027,5851.726914933705
DRF25,OUT017,608.0714750876162
FDX03,OUT046,680.3336470240938
FDF40,OUT045,3991.7748241024315
FDX24,OUT010,222.3192407357014
FDA25,OUT049,1643.2508493827886
FDH21,OUT018,2466.991270121311
FDB47,OUT010,564.2827827209726
FDT34,OUT019,244.62178373988408
FDS39,OUT010,281.7801106478681
NCU05,OUT046,1322.3495141561843
FDE02,OUT049,1444.7264542465036
FDL25,OUT035,1419.6580830647636
FDC50,OUT049,1471.5412114258784
FDZ32,OUT049,1654.514299650767
FDV14,OUT045,1351.1940737245757
FDR07,OUT045,1531.6396132306224
FDB26,OUT049,886.309004588893
NCR50,OUT045,2537.06549193433
FDP01,OUT018,2438.021393601883
FDH57,OUT045,2046.4804803765046
FDM60,OUT027,999.9285007302893
FDA45,OUT017,2831.2905898903996
FDU55,OUT017,4237.72265123918
FDH40,OUT035,1356.5965512152723
FDG40,OUT019,130.3637833324574
FDT12,OUT049,3751.020922308382
DRL59,OUT045,862.077365149166
FDT47,OUT018,1548.9797347435829
FDI60,OUT017,1053.7397598058842
DRF51,OUT027,991.004182127758
NCK31,OUT049,795.4111547572854
FDB08,OUT045,2546.1136009073257
FDM44,OUT035,1642.480521006636
FDD46,OUT018,2370.101735956788
FDR27,OUT019,283.5602160585544
FDV56,OUT010,250.5390321542723
FDM02,OUT049,1361.8994780465123
FDU45,OUT018,1854.9021380930876
FDZ10,OUT017,2010.234297259286
NCK31,OUT010,130.3637833324574
