Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN27,OUT045,1827.832845454546
FDD16,OUT013,1243.0689297709919
FDW48,OUT046,1243.0689297709919
DRN35,OUT045,583.8145788617884
FDX25,OUT049,3384.108064242422
DRD49,OUT049,3454.0625591549287
FDE21,OUT019,281.48208181818165
FDN44,OUT035,2894.2207107142867
DRC01,OUT049,798.2176035398227
NCK30,OUT046,4034.300306896551
FDU39,OUT013,796.6402682539683
FDB49,OUT013,1559.342975268817
FDS12,OUT045,1827.832845454546
FDR57,OUT018,2232.8470218487396
FDX22,OUT027,5329.314724444442
FDC60,OUT013,1481.8506141732291
NCE42,OUT049,4109.900606217618
NCK42,OUT049,3753.0000993630583
DRE01,OUT017,3737.295775182482
FDE57,OUT018,1752.252440000001
DRK59,OUT019,584.7577647727272
FDB10,OUT027,6280.890879999999
FDQ25,OUT046,2851.6316958762886
FDY26,OUT017,3753.0000993630583
FDG28,OUT049,4109.900606217618
FDM14,OUT049,1690.234086238532
NCH29,OUT049,1559.342975268817
FDD48,OUT049,1922.1493817142853
FDC17,OUT045,3753.0000993630583
DRH49,OUT027,2517.8820884848496
FDN44,OUT018,2232.8470218487396
FDC29,OUT045,1827.832845454546
DRK01,OUT019,219.21852093023253
FDD48,OUT017,1922.1493817142853
FDB59,OUT013,2752.9709346534664
FDY45,OUT010,584.7577647727272
FDX60,OUT035,1243.0689297709919
FDT09,OUT010,281.48208181818165
DRB24,OUT018,2232.8470218487396
FDL13,OUT035,4109.900606217618
FDN16,OUT035,1784.4287381818176
FDK57,OUT013,2142.7435709401716
FDO22,OUT027,2517.8820884848496
FDC57,OUT010,482.6995426229507
FDZ13,OUT027,1378.2631852760737
FDW27,OUT013,2503.5013364485976
FDX10,OUT049,583.8145788617884
FDY08,OUT018,1752.252440000001
FDA49,OUT017,1424.5946902777778
FDC32,OUT018,1372.688490740741
FDO04,OUT035,935.0323883040934
NCZ54,OUT013,2894.2207107142867
FDY40,OUT045,798.2176035398227
FDW36,OUT045,1511.8747716981122
FDE11,OUT017,3384.108064242422
DRE37,OUT045,2939.348476190476
NCK19,OUT017,3391.5912527272735
FDT19,OUT035,2851.6316958762886
FDE56,OUT045,935.0323883040934
FDZ57,OUT010,281.48208181818165
FDB35,OUT035,1424.5946902777778
FDF09,OUT010,92.67548155339807
FDO34,OUT046,2894.2207107142867
FDA55,OUT046,3753.0000993630583
NCM18,OUT035,935.0323883040934
FDJ20,OUT019,281.48208181818165
DRQ35,OUT019,281.48208181818165
FDG02,OUT013,2752.9709346534664
NCU29,OUT018,2232.8470218487396
FDL27,OUT027,1378.2631852760737
NCA54,OUT035,2568.3328336448594
FDJ32,OUT035,935.0323883040934
FDB21,OUT019,584.7577647727272
FDR46,OUT035,2660.9504030303033
FDZ32,OUT046,1879.0540500000002
DRF36,OUT017,2939.348476190476
NCU54,OUT017,3737.295775182482
NCI31,OUT017,583.8145788617884
DRA59,OUT035,3384.108064242422
NCC55,OUT045,583.8145788617884
FDE44,OUT018,713.8586545454544
NCN26,OUT018,1752.252440000001
FDC11,OUT049,1259.5490513157893
FDV24,OUT035,2286.413267368421
FDR40,OUT019,165.91858165137614
NCQ17,OUT049,2503.5013364485976
FDC46,OUT045,3384.108064242422
NCM18,OUT046,1103.1862133333327
FDK16,OUT046,1559.342975268817
FDI28,OUT017,1243.0689297709919
FDS11,OUT018,3327.9525829268273
DRD13,OUT046,1103.1862133333327
FDL36,OUT035,1424.5946902777778
FDI27,OUT013,798.2176035398227
FDJ53,OUT019,281.48208181818165
FDS44,OUT045,3737.295775182482
FDE28,OUT046,3454.0625591549287
FDQ33,OUT018,2232.8470218487396
FDB37,OUT017,4109.900606217618
FDQ31,OUT045,1481.8506141732291
NCQ05,OUT046,2649.1102324324343
FDE10,OUT013,2142.7435709401716
FDF38,OUT017,677.1027476190475
FDE50,OUT019,482.6995426229507
DRG37,OUT010,346.89728372093015
NCH06,OUT049,3454.0625591549287
FDY14,OUT045,4433.30403265306
FDO27,OUT017,1559.342975268817
FDQ19,OUT049,4109.900606217618
FDZ26,OUT019,584.7577647727272
FDN51,OUT013,4034.300306896551
FDK20,OUT035,2243.6695967213113
FDD40,OUT018,2752.9709346534664
DRI25,OUT018,796.6402682539683
FDH56,OUT017,1922.1493817142853
FDI36,OUT027,5329.314724444442
DRH11,OUT018,796.6402682539683
NCV18,OUT017,1481.8506141732291
DRI01,OUT049,3104.1898299065438
DRE48,OUT049,2752.9709346534664
FDS51,OUT035,935.0323883040934
FDM38,OUT017,713.8586545454544
FDB60,OUT027,5329.314724444442
FDY58,OUT035,4109.900606217618
FDY22,OUT045,1827.832845454546
FDF11,OUT027,6280.890879999999
FDZ51,OUT035,1559.342975268817
FDQ45,OUT017,2752.9709346534664
FDF17,OUT035,3391.5912527272735
NCF31,OUT027,4117.317712631577
FDA37,OUT013,1987.2510486486474
FDO51,OUT046,677.1027476190475
FDF34,OUT013,2752.9709346534664
FDD57,OUT018,1372.688490740741
FDO37,OUT046,4109.900606217618
FDR49,OUT049,713.8586545454544
FDS39,OUT049,2309.2007980000003
FDI48,OUT027,1378.2631852760737
DRM35,OUT049,2851.6316958762886
FDV57,OUT035,3384.108064242422
FDZ55,OUT013,2649.1102324324343
FDI28,OUT035,1243.0689297709919
FDS21,OUT045,1103.1862133333327
FDT34,OUT013,1511.8747716981122
DRI25,OUT035,935.0323883040934
FDT47,OUT010,219.21852093023253
DRH39,OUT045,1103.1862133333327
NCD54,OUT045,2453.747700699301
FDU16,OUT027,2517.8820884848496
NCW29,OUT045,1827.832845454546
FDV25,OUT027,5329.314724444442
FDM56,OUT035,1511.8747716981122
FDZ04,OUT027,1378.2631852760737
FDG59,OUT019,92.67548155339807
FDI56,OUT045,1481.8506141732291
FDS33,OUT035,1481.8506141732291
FDC23,OUT049,2568.3328336448594
FDT11,OUT049,3391.5912527272735
FDG17,OUT045,4109.900606217618
FDZ44,OUT045,1827.832845454546
FDJ52,OUT013,2649.1102324324343
DRI23,OUT046,2453.747700699301
DRE15,OUT010,165.91858165137614
NCF07,OUT013,1690.234086238532
NCR29,OUT049,796.6402682539683
FDE44,OUT019,92.67548155339807
FDT23,OUT035,1481.8506141732291
NCG06,OUT017,4034.300306896551
NCU41,OUT010,482.6995426229507
FDH46,OUT017,1879.0540500000002
FDV31,OUT013,2851.6316958762886
NCT41,OUT027,4117.317712631577
FDE22,OUT027,4117.317712631577
FDC26,OUT045,1511.8747716981122
DRF51,OUT017,583.8145788617884
NCY53,OUT019,281.48208181818165
FDY21,OUT017,3130.004904950495
FDL27,OUT013,1103.1862133333327
FDZ34,OUT049,3391.5912527272735
NCF43,OUT010,346.89728372093015
FDC21,OUT035,1784.4287381818176
FDL26,OUT013,2894.2207107142867
FDT25,OUT010,281.48208181818165
NCR30,OUT046,1103.1862133333327
DRL23,OUT019,219.21852093023253
NCR05,OUT049,3391.5912527272735
NCE19,OUT018,796.6402682539683
FDY07,OUT035,677.1027476190475
FDB10,OUT017,3737.295775182482
FDP57,OUT013,1511.8747716981122
FDU48,OUT019,281.48208181818165
FDH48,OUT035,1243.0689297709919
FDO33,OUT035,1922.1493817142853
NCU29,OUT045,2649.1102324324343
FDW35,OUT046,677.1027476190475
FDH05,OUT010,584.7577647727272
FDP26,OUT049,1879.0540500000002
DRG27,OUT035,677.1027476190475
FDQ33,OUT046,2660.9504030303033
FDH20,OUT010,219.21852093023253
FDV14,OUT046,1424.5946902777778
DRD01,OUT046,935.0323883040934
NCI17,OUT049,1559.342975268817
FDF39,OUT010,584.7577647727272
FDX37,OUT046,1511.8747716981122
NCX17,OUT035,3737.295775182482
FDN03,OUT013,4034.300306896551
NCS41,OUT010,482.6995426229507
FDH34,OUT045,3384.108064242422
NCX53,OUT018,1752.252440000001
FDY31,OUT046,2286.413267368421
FDD20,OUT017,2243.6695967213113
FDE51,OUT045,798.2176035398227
FDV27,OUT046,1481.8506141732291
FDF16,OUT035,2286.413267368421
FDZ02,OUT049,1559.342975268817
NCK05,OUT045,1103.1862133333327
FDM12,OUT027,5329.314724444442
NCA05,OUT018,2232.8470218487396
FDX33,OUT045,2503.5013364485976
FDM25,OUT049,2851.6316958762886
FDE41,OUT018,1259.5490513157893
FDW14,OUT045,1481.8506141732291
NCD30,OUT046,1559.342975268817
FDB23,OUT010,584.7577647727272
FDF45,OUT046,935.0323883040934
FDW20,OUT017,2243.6695967213113
FDF47,OUT045,3737.295775182482
NCR05,OUT019,584.7577647727272
DRB01,OUT046,3391.5912527272735
FDE36,OUT013,2286.413267368421
FDU56,OUT049,3384.108064242422
FDB23,OUT049,3753.0000993630583
FDN48,OUT049,1259.5490513157893
FDS43,OUT013,2893.83982589928
NCN05,OUT013,2752.9709346534664
NCL53,OUT049,2851.6316958762886
FDL56,OUT046,1424.5946902777778
FDH17,OUT018,1372.688490740741
FDP37,OUT046,2142.7435709401716
FDG09,OUT019,482.6995426229507
FDA55,OUT045,3753.0000993630583
FDX31,OUT049,4109.900606217618
FDJ41,OUT045,4433.30403265306
DRC24,OUT045,2894.2207107142867
FDQ21,OUT035,2243.6695967213113
NCT54,OUT045,1481.8506141732291
FDH08,OUT049,4109.900606217618
FDY38,OUT018,3327.9525829268273
DRM11,OUT010,584.7577647727272
FDG32,OUT049,3454.0625591549287
NCH18,OUT046,4109.900606217618
FDI20,OUT035,3753.0000993630583
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3454.0625591549287
FDT45,OUT010,165.91858165137614
FDR32,OUT035,3737.295775182482
FDA48,OUT017,3737.295775182482
FDN23,OUT017,2286.413267368421
NCR18,OUT035,677.1027476190475
FDD45,OUT046,1481.8506141732291
FDI22,OUT018,3327.9525829268273
FDT09,OUT013,2243.6695967213113
DRC24,OUT027,4117.317712631577
FDT39,OUT046,2649.1102324324343
FDX28,OUT045,1559.342975268817
FDA50,OUT018,1372.688490740741
FDT33,OUT027,4117.317712631577
FDQ60,OUT049,2142.7435709401716
NCM19,OUT018,1372.688490740741
FDF40,OUT046,4034.300306896551
NCI30,OUT035,4109.900606217618
FDK34,OUT049,4109.900606217618
FDA38,OUT027,6280.890879999999
FDT02,OUT045,583.8145788617884
FDC11,OUT017,1424.5946902777778
FDD08,OUT046,677.1027476190475
NCS29,OUT046,4034.300306896551
DRI03,OUT010,425.9355914529913
FDK48,OUT035,1103.1862133333327
FDM52,OUT049,2660.9504030303033
FDP49,OUT035,935.0323883040934
DRA24,OUT046,2453.747700699301
NCJ43,OUT049,3104.1898299065438
FDE11,OUT045,3384.108064242422
FDP01,OUT049,2453.747700699301
FDQ59,OUT018,1259.5490513157893
FDA43,OUT019,482.6995426229507
FDL14,OUT017,2286.413267368421
FDV50,OUT010,281.48208181818165
FDT01,OUT027,5329.314724444442
NCC42,OUT035,1987.2510486486474
FDO28,OUT046,1987.2510486486474
FDD32,OUT019,165.91858165137614
FDV45,OUT035,2939.348476190476
NCW17,OUT019,281.48208181818165
NCJ17,OUT027,2517.8820884848496
NCF18,OUT049,2939.348476190476
FDP01,OUT045,2453.747700699301
FDH24,OUT045,2453.747700699301
FDI38,OUT027,5329.314724444442
FDX03,OUT035,677.1027476190475
FDY28,OUT046,3454.0625591549287
FDN34,OUT018,3104.1898299065438
FDJ02,OUT045,2660.9504030303033
FDW40,OUT019,281.48208181818165
FDX03,OUT017,677.1027476190475
FDE17,OUT027,4117.317712631577
FDT58,OUT046,2286.413267368421
FDI38,OUT013,3753.0000993630583
FDW22,OUT035,3753.0000993630583
FDS15,OUT027,2517.8820884848496
NCX06,OUT013,2752.9709346534664
DRK47,OUT035,3737.295775182482
FDC23,OUT027,5329.314724444442
FDM56,OUT010,281.48208181818165
FDP21,OUT046,3391.5912527272735
FDP58,OUT046,3454.0625591549287
FDA27,OUT019,584.7577647727272
FDK41,OUT019,219.21852093023253
NCH42,OUT046,4109.900606217618
FDG29,OUT045,677.1027476190475
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539683
FDQ37,OUT049,3130.004904950495
FDC23,OUT035,2568.3328336448594
FDV13,OUT035,1424.5946902777778
FDK33,OUT046,3753.0000993630583
FDO33,OUT013,1922.1493817142853
FDN21,OUT017,2453.747700699301
NCW06,OUT027,5329.314724444442
FDI38,OUT035,3753.0000993630583
FDC21,OUT027,2517.8820884848496
NCS05,OUT046,2243.6695967213113
NCN53,OUT049,583.8145788617884
FDV40,OUT010,165.91858165137614
FDG60,OUT017,4109.900606217618
NCY30,OUT027,5329.314724444442
FDM40,OUT045,1827.832845454546
NCO30,OUT046,2752.9709346534664
FDK10,OUT046,3384.108064242422
FDM36,OUT045,3104.1898299065438
FDN10,OUT013,1922.1493817142853
FDM46,OUT018,1259.5490513157893
FDX50,OUT049,1511.8747716981122
FDP33,OUT045,4433.30403265306
FDO12,OUT045,3130.004904950495
FDC28,OUT013,1879.0540500000002
FDO31,OUT045,1481.8506141732291
FDX45,OUT035,2660.9504030303033
FDV21,OUT049,2142.7435709401716
FDH04,OUT049,1259.5490513157893
NCG54,OUT013,2894.2207107142867
FDO13,OUT046,2286.413267368421
FDA09,OUT027,5329.314724444442
FDC38,OUT017,2142.7435709401716
NCO42,OUT046,2453.747700699301
FDL45,OUT049,1987.2510486486474
NCK31,OUT013,713.8586545454544
FDM39,OUT017,2851.6316958762886
FDC22,OUT010,482.6995426229507
FDF46,OUT046,1922.1493817142853
FDQ37,OUT045,2939.348476190476
FDH41,OUT010,584.7577647727272
FDQ04,OUT046,677.1027476190475
NCQ02,OUT027,5329.314724444442
FDJ57,OUT027,5329.314724444442
NCE07,OUT049,2309.2007980000003
FDE56,OUT013,796.6402682539683
FDI20,OUT049,3753.0000993630583
FDK36,OUT018,713.8586545454544
FDP08,OUT027,5329.314724444442
FDF44,OUT017,1987.2510486486474
NCU53,OUT017,2286.413267368421
FDF47,OUT035,3737.295775182482
FDS55,OUT010,346.89728372093015
FDZ52,OUT010,281.48208181818165
FDL04,OUT018,1372.688490740741
NCM26,OUT035,2453.747700699301
FDX43,OUT049,2286.413267368421
FDP52,OUT049,3454.0625591549287
DRK49,OUT045,677.1027476190475
FDE38,OUT013,2286.413267368421
DRF13,OUT035,2660.9504030303033
FDK41,OUT010,219.21852093023253
FDJ04,OUT027,3242.0620715328478
FDZ44,OUT018,1752.252440000001
FDS11,OUT013,3753.0000993630583
FDA55,OUT049,3753.0000993630583
NCW53,OUT046,3130.004904950495
FDB49,OUT027,2517.8820884848496
FDD23,OUT017,3391.5912527272735
NCV42,OUT045,1879.0540500000002
NCZ29,OUT018,1752.252440000001
FDQ26,OUT013,796.6402682539683
FDV08,OUT017,677.1027476190475
FDC53,OUT049,1559.342975268817
FDV58,OUT010,482.6995426229507
NCP02,OUT019,165.91858165137614
DRI37,OUT045,935.0323883040934
FDQ12,OUT049,4109.900606217618
FDE33,OUT046,1243.0689297709919
FDX27,OUT045,1559.342975268817
FDM22,OUT017,713.8586545454544
NCH30,OUT019,281.48208181818165
FDC04,OUT017,4109.900606217618
FDO38,OUT046,1243.0689297709919
FDV52,OUT027,3242.0620715328478
FDB32,OUT013,1559.342975268817
FDV43,OUT018,798.2176035398227
FDI24,OUT018,2851.6316958762886
FDR40,OUT017,1481.8506141732291
FDW02,OUT049,1987.2510486486474
FDE44,OUT049,713.8586545454544
FDL38,OUT046,1424.5946902777778
NCT54,OUT010,219.21852093023253
DRJ39,OUT010,584.7577647727272
FDW55,OUT049,4034.300306896551
DRF13,OUT019,346.89728372093015
NCW17,OUT049,2243.6695967213113
FDP13,OUT035,677.1027476190475
FDS08,OUT018,2851.6316958762886
NCP17,OUT035,935.0323883040934
NCO53,OUT035,3384.108064242422
FDH19,OUT045,2568.3328336448594
FDJ04,OUT017,2142.7435709401716
FDG10,OUT049,796.6402682539683
FDA40,OUT010,219.21852093023253
FDI53,OUT045,2503.5013364485976
FDU09,OUT010,165.91858165137614
FDK60,OUT045,1559.342975268817
FDR43,OUT017,583.8145788617884
FDW22,OUT017,3753.0000993630583
DRP47,OUT010,584.7577647727272
DRG48,OUT010,346.89728372093015
FDA14,OUT035,2660.9504030303033
FDU49,OUT013,1424.5946902777778
FDK28,OUT045,4433.30403265306
FDT19,OUT046,2851.6316958762886
NCQ42,OUT045,1827.832845454546
FDD03,OUT045,3737.295775182482
NCM53,OUT013,1690.234086238532
NCX53,OUT045,1827.832845454546
FDV14,OUT027,2517.8820884848496
NCZ54,OUT017,2894.2207107142867
FDB39,OUT013,796.6402682539683
DRC24,OUT046,2660.9504030303033
FDY36,OUT013,1103.1862133333327
FDN01,OUT035,2851.6316958762886
DRH25,OUT046,935.0323883040934
FDV08,OUT046,677.1027476190475
NCP53,OUT049,4109.900606217618
FDU52,OUT010,346.89728372093015
NCI42,OUT045,3753.0000993630583
FDZ14,OUT035,1987.2510486486474
FDF11,OUT046,4109.900606217618
FDQ13,OUT018,1259.5490513157893
FDO32,OUT010,92.67548155339807
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,2894.2207107142867
NCT41,OUT017,2660.9504030303033
NCV17,OUT045,1827.832845454546
FDM04,OUT027,1378.2631852760737
DRB48,OUT018,507.04640366972484
FDM24,OUT013,2286.413267368421
FDT37,OUT049,4433.30403265306
NCO05,OUT010,219.21852093023253
FDL13,OUT046,4109.900606217618
FDL15,OUT017,2660.9504030303033
FDB11,OUT018,3327.9525829268273
FDL14,OUT019,346.89728372093015
FDY10,OUT019,281.48208181818165
FDJ40,OUT049,1784.4287381818176
NCW18,OUT046,4109.900606217618
NCY06,OUT013,1987.2510486486474
DRE13,OUT018,1259.5490513157893
FDA26,OUT045,3737.295775182482
NCE19,OUT010,165.91858165137614
FDE33,OUT035,1243.0689297709919
DRL59,OUT027,1378.2631852760737
FDY07,OUT046,798.2176035398227
FDF57,OUT018,3104.1898299065438
FDM58,OUT035,1784.4287381818176
FDP26,OUT027,2517.8820884848496
FDY32,OUT046,2503.5013364485976
FDD51,OUT010,92.67548155339807
FDU22,OUT018,1752.252440000001
FDZ49,OUT018,3327.9525829268273
NCI42,OUT017,3753.0000993630583
FDT04,OUT027,1378.2631852760737
NCU41,OUT045,2939.348476190476
FDS56,OUT045,4034.300306896551
NCN42,OUT017,2453.747700699301
FDK34,OUT046,4109.900606217618
FDB03,OUT017,3737.295775182482
DRJ25,OUT035,713.8586545454544
FDT25,OUT027,3242.0620715328478
FDN20,OUT013,2453.747700699301
FDP09,OUT013,3753.0000993630583
FDM20,OUT019,584.7577647727272
NCG55,OUT046,1922.1493817142853
NCP14,OUT045,1879.0540500000002
NCH06,OUT046,3454.0625591549287
FDV52,OUT013,1922.1493817142853
NCL07,OUT035,677.1027476190475
DRJ11,OUT027,5329.314724444442
DRO59,OUT013,1103.1862133333327
FDW15,OUT010,346.89728372093015
NCQ30,OUT035,2243.6695967213113
NCN54,OUT019,165.91858165137614
FDY01,OUT027,3242.0620715328478
FDX39,OUT035,3753.0000993630583
FDH53,OUT027,2517.8820884848496
FDA57,OUT035,677.1027476190475
NCC07,OUT010,281.48208181818165
FDU28,OUT013,2893.83982589928
FDK36,OUT010,92.67548155339807
FDR36,OUT018,507.04640366972484
NCQ17,OUT035,2503.5013364485976
FDS28,OUT019,165.91858165137614
FDE08,OUT045,2660.9504030303033
FDU22,OUT046,2142.7435709401716
FDG41,OUT045,1784.4287381818176
FDO31,OUT010,165.91858165137614
FDM21,OUT019,584.7577647727272
FDU40,OUT017,2939.348476190476
FDV36,OUT018,1752.252440000001
FDT10,OUT027,1378.2631852760737
FDX38,OUT045,798.2176035398227
NCU30,OUT027,4117.317712631577
NCV06,OUT049,2939.348476190476
FDT16,OUT035,4034.300306896551
NCP41,OUT027,2517.8820884848496
FDZ56,OUT017,2894.2207107142867
FDC22,OUT035,3391.5912527272735
FDU10,OUT035,677.1027476190475
FDS46,OUT045,1827.832845454546
FDO08,OUT049,2286.413267368421
NCV42,OUT018,1372.688490740741
FDP33,OUT035,4433.30403265306
FDJ12,OUT046,3753.0000993630583
FDH04,OUT045,1481.8506141732291
NCU54,OUT013,3454.0625591549287
FDO36,OUT010,425.9355914529913
FDT37,OUT027,6280.890879999999
FDD14,OUT010,482.6995426229507
FDA16,OUT013,3753.0000993630583
NCS42,OUT019,219.21852093023253
FDP10,OUT019,219.21852093023253
FDQ28,OUT049,2660.9504030303033
FDK57,OUT010,281.48208181818165
FDK02,OUT013,1922.1493817142853
FDW47,OUT018,1752.252440000001
NCC42,OUT018,1752.252440000001
FDQ37,OUT018,2893.83982589928
FDL40,OUT046,1559.342975268817
DRE13,OUT010,219.21852093023253
FDQ34,OUT027,2517.8820884848496
NCB54,OUT046,1987.2510486486474
FDS48,OUT049,2660.9504030303033
FDO15,OUT045,1103.1862133333327
NCT30,OUT013,798.2176035398227
FDU49,OUT027,2517.8820884848496
FDE21,OUT046,1922.1493817142853
FDS49,OUT019,165.91858165137614
FDT38,OUT027,2517.8820884848496
FDZ01,OUT045,1784.4287381818176
FDC41,OUT035,1103.1862133333327
DRG13,OUT010,425.9355914529913
NCZ42,OUT018,3327.9525829268273
NCM07,OUT045,1243.0689297709919
NCV17,OUT018,1752.252440000001
DRK39,OUT035,1481.8506141732291
FDS37,OUT018,1752.252440000001
FDV12,OUT019,219.21852093023253
NCG19,OUT018,3327.9525829268273
FDS51,OUT013,796.6402682539683
NCO14,OUT046,677.1027476190475
FDC38,OUT046,2142.7435709401716
FDN15,OUT046,2309.2007980000003
NCH42,OUT013,4109.900606217618
FDQ22,OUT046,583.8145788617884
FDC05,OUT013,2893.83982589928
FDZ31,OUT013,2893.83982589928
DRJ23,OUT049,2939.348476190476
FDC52,OUT035,2649.1102324324343
DRD12,OUT010,219.21852093023253
FDV55,OUT017,2660.9504030303033
FDD32,OUT046,1243.0689297709919
FDR01,OUT049,3391.5912527272735
FDY08,OUT019,281.48208181818165
FDQ45,OUT045,2752.9709346534664
DRN11,OUT027,4117.317712631577
NCS05,OUT018,1752.252440000001
FDY32,OUT035,2503.5013364485976
NCD31,OUT045,2894.2207107142867
NCE06,OUT049,2503.5013364485976
NCP14,OUT046,1879.0540500000002
NCF18,OUT019,482.6995426229507
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2503.5013364485976
NCH54,OUT049,2894.2207107142867
FDU27,OUT035,713.8586545454544
FDS58,OUT027,4117.317712631577
NCU29,OUT035,2649.1102324324343
FDJ57,OUT013,2893.83982589928
FDL56,OUT049,1259.5490513157893
FDH60,OUT035,3130.004904950495
FDN24,OUT018,796.6402682539683
FDD02,OUT017,1987.2510486486474
FDP15,OUT017,4433.30403265306
FDB28,OUT027,5329.314724444442
DRC49,OUT045,2286.413267368421
NCG30,OUT018,1752.252440000001
FDJ14,OUT049,1259.5490513157893
FDL52,OUT045,583.8145788617884
NCG19,OUT027,6280.890879999999
NCN41,OUT035,1987.2510486486474
FDW22,OUT013,3753.0000993630583
FDI02,OUT013,1784.4287381818176
FDV51,OUT045,2894.2207107142867
FDV48,OUT046,1243.0689297709919
NCL17,OUT019,281.48208181818165
FDP46,OUT045,1424.5946902777778
FDU10,OUT045,583.8145788617884
FDT37,OUT010,584.7577647727272
FDI27,OUT035,798.2176035398227
FDN51,OUT046,4034.300306896551
FDW07,OUT035,1424.5946902777778
FDN45,OUT049,3454.0625591549287
DRN37,OUT027,4117.317712631577
DRF48,OUT049,3391.5912527272735
FDP38,OUT019,165.91858165137614
NCX18,OUT027,5329.314724444442
FDK45,OUT018,1752.252440000001
FDZ37,OUT049,1259.5490513157893
FDS50,OUT018,3327.9525829268273
NCR54,OUT018,2893.83982589928
NCS17,OUT035,1559.342975268817
FDV31,OUT046,2851.6316958762886
DRE27,OUT017,1559.342975268817
FDN60,OUT013,2894.2207107142867
FDK26,OUT013,3384.108064242422
FDX37,OUT018,1372.688490740741
FDW31,OUT046,3130.004904950495
FDX26,OUT018,3384.108064242422
DRL49,OUT019,281.48208181818165
FDU49,OUT017,1424.5946902777778
FDY58,OUT046,4109.900606217618
FDN03,OUT045,4034.300306896551
NCV06,OUT010,482.6995426229507
FDH53,OUT045,1243.0689297709919
FDG31,OUT018,1103.1862133333327
NCC06,OUT045,1827.832845454546
FDS13,OUT049,4433.30403265306
FDP16,OUT035,4109.900606217618
FDA35,OUT013,1987.2510486486474
DRP47,OUT018,3327.9525829268273
FDY28,OUT010,584.7577647727272
FDY20,OUT035,1424.5946902777778
NCH30,OUT017,1511.8747716981122
NCR29,OUT019,165.91858165137614
NCP05,OUT013,2453.747700699301
NCF30,OUT019,281.48208181818165
FDA08,OUT035,2286.413267368421
FDN51,OUT027,6280.890879999999
FDH12,OUT046,1511.8747716981122
FDY39,OUT017,3384.108064242422
NCO53,OUT045,3384.108064242422
FDB40,OUT046,2660.9504030303033
FDH02,OUT049,1259.5490513157893
FDY11,OUT027,1378.2631852760737
FDQ09,OUT019,281.48208181818165
FDP16,OUT013,4109.900606217618
NCF55,OUT018,507.04640366972484
FDY09,OUT027,4117.317712631577
FDY39,OUT045,3384.108064242422
NCU53,OUT049,2286.413267368421
NCT41,OUT049,2660.9504030303033
FDJ45,OUT046,583.8145788617884
FDR28,OUT013,2894.2207107142867
FDN08,OUT013,2142.7435709401716
FDJ07,OUT049,1922.1493817142853
FDZ09,OUT027,4117.317712631577
FDQ14,OUT017,2286.413267368421
FDY12,OUT027,1378.2631852760737
FDK57,OUT046,2142.7435709401716
FDD20,OUT049,2243.6695967213113
FDS36,OUT018,1372.688490740741
FDI40,OUT049,1784.4287381818176
FDJ40,OUT045,1784.4287381818176
FDE08,OUT013,2660.9504030303033
DRK01,OUT013,1559.342975268817
FDC58,OUT049,677.1027476190475
FDE50,OUT046,2752.9709346534664
FDX48,OUT035,2660.9504030303033
DRM35,OUT018,2851.6316958762886
FDG41,OUT013,1784.4287381818176
FDB52,OUT046,4433.30403265306
FDV19,OUT045,2894.2207107142867
DRG48,OUT017,2649.1102324324343
FDI26,OUT013,2851.6316958762886
FDU11,OUT019,281.48208181818165
FDF59,OUT019,281.48208181818165
FDR07,OUT049,1559.342975268817
NCE06,OUT017,2503.5013364485976
FDE10,OUT046,2142.7435709401716
NCO55,OUT046,1511.8747716981122
FDZ13,OUT013,713.8586545454544
FDT50,OUT017,1559.342975268817
FDH12,OUT010,219.21852093023253
FDD21,OUT045,1827.832845454546
NCM05,OUT013,4034.300306896551
FDK04,OUT013,796.6402682539683
FDN33,OUT017,1559.342975268817
NCM18,OUT010,165.91858165137614
DRC25,OUT049,1259.5490513157893
FDT47,OUT017,1559.342975268817
FDD45,OUT027,2517.8820884848496
NCD07,OUT018,1752.252440000001
NCY54,OUT010,425.9355914529913
FDL12,OUT049,796.6402682539683
FDL02,OUT017,1784.4287381818176
FDC60,OUT035,1481.8506141732291
FDR37,OUT017,3384.108064242422
FDY16,OUT017,3384.108064242422
FDU26,OUT045,1827.832845454546
FDN24,OUT013,796.6402682539683
FDH44,OUT013,2453.747700699301
FDE23,OUT010,92.67548155339807
FDW60,OUT017,2851.6316958762886
FDQ55,OUT049,1922.1493817142853
FDV32,OUT027,1378.2631852760737
FDV03,OUT010,346.89728372093015
FDY14,OUT010,584.7577647727272
NCL55,OUT027,6280.890879999999
DRF25,OUT017,677.1027476190475
FDX03,OUT046,677.1027476190475
FDF40,OUT045,4109.900606217618
FDX24,OUT010,219.21852093023253
FDA25,OUT049,1784.4287381818176
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.7577647727272
FDT34,OUT019,219.21852093023253
FDS39,OUT010,281.48208181818165
NCU05,OUT046,1243.0689297709919
FDE02,OUT049,1259.5490513157893
FDL25,OUT035,1481.8506141732291
FDC50,OUT049,1259.5490513157893
FDZ32,OUT049,1879.0540500000002
FDV14,OUT045,1424.5946902777778
FDR07,OUT045,1559.342975268817
FDB26,OUT049,796.6402682539683
